L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,label
0.0,0.0,-1.2468426291434298e-07,-0.039288878440856934,-0.036340296268463135,-0.025503885000944138,-0.07219094038009644,-0.08652055263519287,-0.04574454575777054,-0.10896426439285278,-0.11950454115867615,-0.06660562008619308,-0.144255131483078,-0.12660187482833862,-0.08712916076183319,-0.05923062562942505,-0.20582476258277893,-0.02772524766623974,-0.08037936687469482,-0.29744601249694824,-0.05974316969513893,-0.08952054381370544,-0.35472528636455536,-0.07974328845739365,-0.09445825219154358,-0.4053080677986145,-0.09353555738925934,-0.022113025188446045,-0.20969447493553162,-0.030740447342395782,-0.06019294261932373,-0.2272869050502777,-0.07447655498981476,-0.06585967540740967,-0.15637633204460144,-0.08308751881122589,-0.05969971418380737,-0.118796706199646,-0.07892955094575882,0.013255417346954346,-0.19491687417030334,-0.037865571677684784,-0.02531599998474121,-0.1818547248840332,-0.07478191703557968,-0.028828203678131104,-0.11769816279411316,-0.06646639853715897,-0.019981682300567627,-0.0896921157836914,-0.05159945413470268,0.04738163948059082,-0.16867345571517944,-0.04814862087368965,0.011634469032287598,-0.15795555710792542,-0.06861786544322968,0.0005828738212585449,-0.11071991920471191,-0.0608489103615284,0.00604248046875,-0.08970701694488525,-0.049568627029657364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,1.1880107564365971e-07,-0.04155540466308594,-0.033876121044158936,-0.031431056559085846,-0.08358746767044067,-0.07015061378479004,-0.05767298489809036,-0.12714886665344238,-0.07799795269966125,-0.08333975076675415,-0.16694563627243042,-0.06775635480880737,-0.10980192571878433,-0.0635443925857544,-0.20085042715072632,-0.03993271663784981,-0.07473719120025635,-0.28602802753448486,-0.06867338716983795,-0.08013182878494263,-0.34328991174697876,-0.08919257670640945,-0.08321303129196167,-0.3908833861351013,-0.10504290461540222,-0.022174358367919922,-0.20846983790397644,-0.040383387356996536,-0.049559056758880615,-0.2091231346130371,-0.08052632957696915,-0.05086648464202881,-0.1379927396774292,-0.09043046832084656,-0.04401135444641113,-0.09699422121047974,-0.08927053958177567,0.015904366970062256,-0.1950218379497528,-0.044255468994379044,-0.014079391956329346,-0.17241919040679932,-0.0762140303850174,-0.01833021640777588,-0.10800930857658386,-0.06950560957193375,-0.014474868774414062,-0.07710209488868713,-0.05822665989398956,0.050605058670043945,-0.16982591152191162,-0.05205664038658142,0.02345949411392212,-0.14667198061943054,-0.0735924169421196,0.010914623737335205,-0.09869399666786194,-0.06746456772089005,0.011598050594329834,-0.07371219992637634,-0.05741719529032707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,-7.340513263898174e-08,-0.03870612382888794,-0.03534960746765137,-0.02475169114768505,-0.08241856098175049,-0.07016253471374512,-0.04885325953364372,-0.12537658214569092,-0.07704293727874756,-0.07321562618017197,-0.16395241022109985,-0.07116442918777466,-0.09756689518690109,-0.05202442407608032,-0.19564098119735718,-0.029772013425827026,-0.07075560092926025,-0.2444782257080078,-0.058312248438596725,-0.08157789707183838,-0.2390311360359192,-0.07736566662788391,-0.08817523717880249,-0.23232480883598328,-0.0886186808347702,-0.01425844430923462,-0.20338484644889832,-0.03195182606577873,-0.04831588268280029,-0.20597237348556519,-0.0631144568324089,-0.04976320266723633,-0.13799995183944702,-0.07373661547899246,-0.04278463125228882,-0.0952763557434082,-0.07564469426870346,0.020501673221588135,-0.19219687581062317,-0.03756655007600784,-0.011137008666992188,-0.16947701573371887,-0.06362423300743103,-0.016189515590667725,-0.10481289029121399,-0.06246663257479668,-0.013867735862731934,-0.0702238380908966,-0.056755419820547104,0.05418705940246582,-0.16786235570907593,-0.0462014339864254,0.027111411094665527,-0.15134477615356445,-0.06268658488988876,0.014660060405731201,-0.10393455624580383,-0.05920945852994919,0.012484490871429443,-0.07594186067581177,-0.0525270476937294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,1.2738300370074285e-07,-0.04219299554824829,-0.029376447200775146,-0.03180105984210968,-0.08421897888183594,-0.0617716908454895,-0.058922167867422104,-0.12863358855247498,-0.07005307078361511,-0.08508805185556412,-0.16839146614074707,-0.061876535415649414,-0.11299864947795868,-0.0640186071395874,-0.19122794270515442,-0.04211781173944473,-0.07267957925796509,-0.27100080251693726,-0.06903616338968277,-0.0768468976020813,-0.3231929689645767,-0.08767355978488922,-0.07966816425323486,-0.365485280752182,-0.10168031603097916,-0.0232887864112854,-0.19933483004570007,-0.041075997054576874,-0.04820936918258667,-0.20400020480155945,-0.07826963812112808,-0.049476802349090576,-0.13041281700134277,-0.08630458265542984,-0.044173240661621094,-0.08866411447525024,-0.0839683786034584,0.014823198318481445,-0.18786832690238953,-0.042962487787008286,-0.013466835021972656,-0.16717460751533508,-0.07359018921852112,-0.017889440059661865,-0.09859901666641235,-0.06643683463335037,-0.015868544578552246,-0.06455785036087036,-0.054888054728507996,0.0492781400680542,-0.16454637050628662,-0.048345375806093216,0.02285546064376831,-0.14426514506340027,-0.06887156516313553,0.009903252124786377,-0.09297764301300049,-0.061405520886182785,0.0080527663230896,-0.06355521082878113,-0.0504627525806427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,7.4128216454028e-08,-0.04035764932632446,-0.03539818525314331,-0.032136861234903336,-0.08021789789199829,-0.0704774558544159,-0.05965582653880119,-0.12193375825881958,-0.077359139919281,-0.08712709695100784,-0.15952783823013306,-0.07046371698379517,-0.11505087465047836,-0.06064558029174805,-0.20676520466804504,-0.042089879512786865,-0.07075285911560059,-0.29984787106513977,-0.072524294257164,-0.0745200514793396,-0.3626573532819748,-0.09246282279491425,-0.07512909173965454,-0.4149717390537262,-0.10783541202545166,-0.018736064434051514,-0.21315792202949524,-0.041795894503593445,-0.04684937000274658,-0.20644602179527283,-0.08067101985216141,-0.050185978412628174,-0.1340610384941101,-0.0875125601887703,-0.04305315017700195,-0.10155302286148071,-0.085535429418087,0.01929372549057007,-0.1973680853843689,-0.045379433780908585,-0.011534333229064941,-0.17510291934013367,-0.07697883993387222,-0.016905784606933594,-0.10888215899467468,-0.06750396639108658,-0.010655999183654785,-0.08420425653457642,-0.055317189544439316,0.05337262153625488,-0.1714881956577301,-0.053023625165224075,0.026515603065490723,-0.1526372730731964,-0.0741330087184906,0.013712882995605469,-0.10254868865013123,-0.0665798932313919,0.016692042350769043,-0.08059349656105042,-0.0560949444770813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,5.048422835329802e-08,-0.038427531719207764,-0.03370589017868042,-0.02981428988277912,-0.08079838752746582,-0.06854864954948425,-0.05542311444878578,-0.12398478388786316,-0.0740499496459961,-0.08044439554214478,-0.16221463680267334,-0.06763505935668945,-0.10564251989126205,-0.053317129611968994,-0.19612351059913635,-0.03398381546139717,-0.0684514045715332,-0.25887805223464966,-0.058518633246421814,-0.07583338022232056,-0.2950034439563751,-0.07402671873569489,-0.07901537418365479,-0.32385675609111786,-0.0856885015964508,-0.013644516468048096,-0.20413845777511597,-0.0343702994287014,-0.042045772075653076,-0.20357903838157654,-0.067374087870121,-0.04340362548828125,-0.13688313961029053,-0.07579971849918365,-0.03477734327316284,-0.10250908136367798,-0.07570619881153107,0.022273898124694824,-0.1923201084136963,-0.03828629478812218,-0.007570445537567139,-0.1650705337524414,-0.06653552502393723,-0.013200938701629639,-0.10162270069122314,-0.06258022040128708,-0.007273495197296143,-0.07610675692558289,-0.05475554242730141,0.05628395080566406,-0.16897672414779663,-0.04581117257475853,0.0303155779838562,-0.1467297375202179,-0.06440000236034393,0.018303871154785156,-0.100473552942276,-0.06083681434392929,0.01964467763900757,-0.0793774425983429,-0.054212987422943115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,1.0903705316422929e-07,-0.03930705785751343,-0.029154658317565918,-0.03187334164977074,-0.08070337772369385,-0.06264987587928772,-0.057768214493989944,-0.12310510873794556,-0.06986892223358154,-0.08310722559690475,-0.161312997341156,-0.06044459342956543,-0.10918109863996506,-0.06556272506713867,-0.19759291410446167,-0.04256785660982132,-0.06978744268417358,-0.2881074845790863,-0.0715935155749321,-0.06902557611465454,-0.3492405265569687,-0.09243293851613998,-0.06766891479492188,-0.4007056653499603,-0.10832083225250244,-0.02322310209274292,-0.2062980830669403,-0.04172344133257866,-0.045353710651397705,-0.19967275857925415,-0.08061807602643967,-0.046106696128845215,-0.12897682189941406,-0.08987894654273987,-0.042627573013305664,-0.08844667673110962,-0.08896932750940323,0.015774905681610107,-0.19227659702301025,-0.04406442120671272,-0.007059872150421143,-0.1662903130054474,-0.07559363543987274,-0.012018322944641113,-0.10237538814544678,-0.06842130422592163,-0.012540757656097412,-0.07046741247177124,-0.05673987418413162,0.05162549018859863,-0.1673087179660797,-0.05025523155927658,0.0312960147857666,-0.1458139419555664,-0.07076146453619003,0.01743316650390625,-0.09748980402946472,-0.06362539529800415,0.0140150785446167,-0.07187965512275696,-0.05285419896245003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,-5.223320442837576e-08,-0.033443987369537354,-0.027017176151275635,-0.021700454875826836,-0.06905251741409302,-0.06424042582511902,-0.041952382773160934,-0.10395312309265137,-0.08295512199401855,-0.06213755160570145,-0.13457518815994263,-0.08919155597686768,-0.08161724358797073,-0.04237586259841919,-0.18749597668647766,-0.022859735414385796,-0.058086514472961426,-0.22384148836135864,-0.051938675343990326,-0.06937581300735474,-0.21867698431015015,-0.07300548255443573,-0.07817870378494263,-0.2137938141822815,-0.08466427028179169,-0.009194135665893555,-0.1960463523864746,-0.02434677444398403,-0.040140390396118164,-0.1961999237537384,-0.0515044666826725,-0.04345238208770752,-0.1335744857788086,-0.060499779880046844,-0.03883284330368042,-0.09502902626991272,-0.06129607930779457,0.02192401885986328,-0.1843382716178894,-0.029267363250255585,-0.0026937127113342285,-0.16207173466682434,-0.05347951129078865,-0.0077967047691345215,-0.10337299108505249,-0.05074886977672577,-0.004522144794464111,-0.07085448503494263,-0.04319186136126518,0.05211806297302246,-0.16040384769439697,-0.03685688599944115,0.032547950744628906,-0.1393449306488037,-0.051542941480875015,0.02195185422897339,-0.09641984105110168,-0.0464484803378582,0.021387994289398193,-0.07172885537147522,-0.03810218349099159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,1.2818611594411777e-07,-0.03899425268173218,-0.02795785665512085,-0.03412503004074097,-0.07793962955474854,-0.06283611059188843,-0.062075432389974594,-0.12025249004364014,-0.07134240865707397,-0.08866956830024719,-0.1579955816268921,-0.060829758644104004,-0.11574406176805496,-0.05721080303192139,-0.1923302412033081,-0.04458284378051758,-0.06758010387420654,-0.27778398990631104,-0.07290725409984589,-0.07109999656677246,-0.33097104728221893,-0.09094162285327911,-0.07118266820907593,-0.37621352076530457,-0.10437077283859253,-0.016444683074951172,-0.20001506805419922,-0.04215272143483162,-0.0419011116027832,-0.19421470165252686,-0.0773644745349884,-0.04323762655258179,-0.12305620312690735,-0.08195281028747559,-0.03498786687850952,-0.09142225980758667,-0.07859393209218979,0.02008819580078125,-0.18623217940330505,-0.04343891516327858,-0.008088171482086182,-0.16172242164611816,-0.07473370432853699,-0.013186514377593994,-0.096575528383255,-0.06573404371738434,-0.006604969501495361,-0.07164517045021057,-0.053282979875802994,0.053908348083496094,-0.16155612468719482,-0.048492446541786194,0.030451834201812744,-0.14454251527786255,-0.06888549029827118,0.015372514724731445,-0.09387359023094177,-0.06023059040307999,0.014465570449829102,-0.06928494572639465,-0.04888484627008438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,-4.9482963504488e-07,-0.05458134412765503,-0.05485305190086365,-0.007667310535907745,-0.09094488620758057,-0.12729817628860474,-0.020778685808181763,-0.12208697199821472,-0.1757025122642517,-0.04116133227944374,-0.12805837392807007,-0.22047719359397888,-0.05844729766249657,-0.02806532382965088,-0.22947466373443604,0.012852828949689865,-0.04298275709152222,-0.32017290592193604,-0.022383730858564377,-0.08852541446685791,-0.30588090419769287,-0.04850316420197487,-0.11626428365707397,-0.2712000906467438,-0.061871130019426346,-0.00551992654800415,-0.22656245529651642,-0.0014952439814805984,-0.03455507755279541,-0.328028067946434,-0.03977855667471886,-0.09036010503768921,-0.30439551174640656,-0.06300242990255356,-0.11581337451934814,-0.26479455828666687,-0.07077878713607788,0.015024542808532715,-0.2129480540752411,-0.02152199298143387,-0.012906193733215332,-0.30643922090530396,-0.05394795164465904,-0.07263064384460449,-0.2866572439670563,-0.06534189730882645,-0.10487914085388184,-0.2483711540699005,-0.06434772163629532,0.031031429767608643,-0.18840011954307556,-0.04308853670954704,0.0018836259841918945,-0.2558480352163315,-0.06448037922382355,-0.04194086790084839,-0.2709619998931885,-0.07200285792350769,-0.07270282506942749,-0.2651529759168625,-0.07184842228889465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
0.0,0.0,-5.381893402045534e-07,-0.05617281794548035,-0.06258907914161682,0.003039614064618945,-0.09184536337852478,-0.12047314643859863,-0.004497062880545855,-0.12042891979217529,-0.16469022631645203,-0.019237635657191277,-0.1296095848083496,-0.205005943775177,-0.03192031383514404,-0.01997476816177368,-0.22334390878677368,0.0191205982118845,-0.056191593408584595,-0.283520832657814,-0.0012336899526417255,-0.0966176688671112,-0.26579996943473816,-0.01990319974720478,-0.1216963529586792,-0.23267674446105957,-0.03001604974269867,-0.006168663501739502,-0.22240307927131653,0.005177052691578865,-0.05705606937408447,-0.28529179096221924,-0.010492173954844475,-0.09736984968185425,-0.26748523116111755,-0.022956453263759613,-0.11826443672180176,-0.236929252743721,-0.029589399695396423,0.0018622875213623047,-0.21140211820602417,-0.012340857647359371,-0.05427756905555725,-0.265872061252594,-0.02615148201584816,-0.09577682614326477,-0.24904660880565643,-0.03062385879456997,-0.11902910470962524,-0.21804013848304749,-0.03130754828453064,0.00014251470565795898,-0.1923087239265442,-0.030927395448088646,-0.0533367395401001,-0.23074932396411896,-0.0400778092443943,-0.09172970056533813,-0.23137561976909637,-0.041090913116931915,-0.11939933896064758,-0.21771788597106934,-0.039372432976961136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
0.0,0.0,-4.4602373350244306e-07,-0.046725571155548096,-0.04909750819206238,-0.000539765867870301,-0.08073410391807556,-0.09742629528045654,-0.008126315660774708,-0.10803940892219543,-0.13336625695228577,-0.02183125913143158,-0.11946949362754822,-0.17011436820030212,-0.03446045145392418,-0.036480605602264404,-0.18752771615982056,0.017836077138781548,-0.060942113399505615,-0.23624545335769653,-0.004936873912811279,-0.09280914068222046,-0.22726324200630188,-0.025645768269896507,-0.11450904607772827,-0.20421867072582245,-0.03703787922859192,-0.020474135875701904,-0.1944727748632431,0.0060186926275491714,-0.0543217658996582,-0.2603514492511749,-0.017664877697825432,-0.08973795175552368,-0.24226149916648865,-0.03524265065789223,-0.11176228523254395,-0.21054084599018097,-0.0424393005669117,-0.004694104194641113,-0.19284677505493164,-0.009427929297089577,-0.04205447435379028,-0.2578086107969284,-0.028855672106146812,-0.08216607570648193,-0.24330535531044006,-0.037510283291339874,-0.10857945680618286,-0.21468596160411835,-0.038576383143663406,0.008163690567016602,-0.1809588074684143,-0.0257102083414793,-0.03781592845916748,-0.22240692377090454,-0.03754964843392372,-0.0717431902885437,-0.22764134407043457,-0.04161626100540161,-0.09672567248344421,-0.22129368782043457,-0.04142475128173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
0.0,0.0,-4.06571672328937e-07,-0.04373955726623535,-0.050531238317489624,-0.002306004287675023,-0.07568281888961792,-0.10257801413536072,-0.009774161502718925,-0.10428032279014587,-0.13662999868392944,-0.023419179022312164,-0.1253388226032257,-0.17065486311912537,-0.03610667958855629,-0.04125356674194336,-0.18944025039672852,0.01587075926363468,-0.05804497003555298,-0.25220075249671936,-0.008297390304505825,-0.08917170763015747,-0.24297773838043213,-0.028436411172151566,-0.10909369587898254,-0.21727459132671356,-0.03876388072967529,-0.02596968412399292,-0.1955510377883911,0.005100002512335777,-0.048939526081085205,-0.2727870047092438,-0.020665157586336136,-0.08371633291244507,-0.25464460253715515,-0.03864721208810806,-0.10395669937133789,-0.22147506475448608,-0.0454060398042202,-0.008724033832550049,-0.19444596767425537,-0.00954514741897583,-0.033582985401153564,-0.2676902115345001,-0.030587153509259224,-0.07278871536254883,-0.2518395185470581,-0.03974272310733795,-0.09753027558326721,-0.22078406810760498,-0.040333498269319534,0.010385453701019287,-0.1850789189338684,-0.02512996457517147,-0.02392035722732544,-0.23526780307292938,-0.03651999309659004,-0.05474591255187988,-0.23979371786117554,-0.039951141923666,-0.0764533281326294,-0.23134514689445496,-0.039307285100221634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
0.0,0.0,-4.144275749240478e-07,-0.04770374298095703,-0.05059322714805603,0.0023989665787667036,-0.07906115055084229,-0.10180550813674927,-0.002676088362932205,-0.10884624719619751,-0.1361227035522461,-0.015476738102734089,-0.13193422555923462,-0.1715640127658844,-0.027938898652791977,-0.045698702335357666,-0.18910086154937744,0.024959450587630272,-0.06617540121078491,-0.24685823917388916,0.0036019841209053993,-0.09734416007995605,-0.23568972945213318,-0.016425838693976402,-0.11710861325263977,-0.20913425087928772,-0.027493653818964958,-0.0291593074798584,-0.19490045309066772,0.01090446300804615,-0.05613917112350464,-0.2686314135789871,-0.011483288370072842,-0.09217900037765503,-0.2501407414674759,-0.030023112893104553,-0.11393970251083374,-0.21783320605754852,-0.038276307284832,-0.011784970760345459,-0.19239234924316406,-0.007066262420266867,-0.0397607684135437,-0.26656830310821533,-0.026330208405852318,-0.08090698719024658,-0.2504693418741226,-0.036627914756536484,-0.10690292716026306,-0.2187599241733551,-0.038974225521087646,0.00483095645904541,-0.18167686462402344,-0.025695905089378357,-0.03275173902511597,-0.23284658789634705,-0.03769771382212639,-0.06936651468276978,-0.23492582142353058,-0.04208426922559738,-0.09571456909179688,-0.22182705998420715,-0.042513780295848846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
0.0,0.0,-3.755784518943983e-07,-0.04614102840423584,-0.05260571837425232,-0.00245877169072628,-0.07901525497436523,-0.10535672307014465,-0.010178032331168652,-0.10885840654373169,-0.13866016268730164,-0.023518875241279602,-0.1329112946987152,-0.16891297698020935,-0.036090098321437836,-0.0423274040222168,-0.19561392068862915,0.015261337161064148,-0.061582207679748535,-0.25567418336868286,-0.006389382295310497,-0.09377813339233398,-0.2462751269340515,-0.025625079870224,-0.11502045392990112,-0.221858412027359,-0.036011483520269394,-0.02656477689743042,-0.20303380489349365,0.005534715484827757,-0.05362200736999512,-0.2757889926433563,-0.01630084216594696,-0.08845746517181396,-0.25866976380348206,-0.032472267746925354,-0.10963577032089233,-0.22662030160427094,-0.03931191563606262,-0.00988095998764038,-0.2009446918964386,-0.007716748863458633,-0.03768026828765869,-0.2699121832847595,-0.024522284045815468,-0.07679295539855957,-0.2575540840625763,-0.03219350054860115,-0.10278362035751343,-0.2287725955247879,-0.033446405082941055,0.00755000114440918,-0.18999269604682922,-0.02213314175605774,-0.02772921323776245,-0.23287300765514374,-0.030263589695096016,-0.057309508323669434,-0.23307016491889954,-0.032292239367961884,-0.07763397693634033,-0.22138699889183044,-0.03160274028778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
